fighter_Fighter,fighter_dob,fighter_totalfights,fighter_elo,fighter_losestreak,fighter_winstreak,fighter_titlewins,fighter_oppelo,fighter_wins,fighter_losses,fighter_KD,fighter_KD differential,fighter_Sig. str.,fighter_Sig. str. differential,fighter_Total str.,fighter_Total str. differential,fighter_Td,fighter_Td differential,fighter_Sub. att,fighter_Sub. att differential,fighter_Rev.,fighter_Rev. differential,fighter_Ctrl,fighter_Ctrl differential,fighter_Head,fighter_Head differential,fighter_Body,fighter_Body differential,fighter_Leg,fighter_Leg differential,fighter_Distance,fighter_Distance differential,fighter_Clinch,fighter_Clinch differential,fighter_Ground,fighter_Ground differential,fighter_Sig. str.%,fighter_Sig. str.% differential,fighter_Sig. str.% defense,fighter_Total str.%,fighter_Total str.% differential,fighter_Total str.% defense,fighter_Td%,fighter_Td% differential,fighter_Td% defense,fighter_Head%,fighter_Head% differential,fighter_Head% defense,fighter_Body%,fighter_Body% differential,fighter_Body% defense,fighter_Leg%,fighter_Leg% differential,fighter_Leg% defense,fighter_Distance%,fighter_Distance% differential,fighter_Distance% defense,fighter_Clinch%,fighter_Clinch% differential,fighter_Clinch% defense,fighter_Ground%,fighter_Ground% differential,fighter_Ground% defense,opponent_Fighter,opponent_dob,opponent_totalfights,opponent_elo,opponent_losestreak,opponent_winstreak,opponent_titlewins,opponent_oppelo,opponent_wins,opponent_losses,opponent_KD,opponent_KD differential,opponent_Sig. str.,opponent_Sig. str. differential,opponent_Total str.,opponent_Total str. differential,opponent_Td,opponent_Td differential,opponent_Sub. att,opponent_Sub. att differential,opponent_Rev.,opponent_Rev. differential,opponent_Ctrl,opponent_Ctrl differential,opponent_Head,opponent_Head differential,opponent_Body,opponent_Body differential,opponent_Leg,opponent_Leg differential,opponent_Distance,opponent_Distance differential,opponent_Clinch,opponent_Clinch differential,opponent_Ground,opponent_Ground differential,opponent_Sig. str.%,opponent_Sig. str.% differential,opponent_Sig. str.% defense,opponent_Total str.%,opponent_Total str.% differential,opponent_Total str.% defense,opponent_Td%,opponent_Td% differential,opponent_Td% defense,opponent_Head%,opponent_Head% differential,opponent_Head% defense,opponent_Body%,opponent_Body% differential,opponent_Body% defense,opponent_Leg%,opponent_Leg% differential,opponent_Leg% defense,opponent_Distance%,opponent_Distance% differential,opponent_Distance% defense,opponent_Clinch%,opponent_Clinch% differential,opponent_Clinch% defense,opponent_Ground%,opponent_Ground% differential,opponent_Ground% defense,Result,date
Warlley Alves,1991,15,1005.9722587250433,3,0,1,15388.683686271033,8,7,62.87193313920508,-149.0,4968.469615094912,-12839.0,5922.899916421181,-23481.0,145.62459583781595,669.0,85.30990426010962,345.0,30.727272727272727,48.0,264.9955353484202,-427.38333333333327,2156.001426797894,-14535.0,1123.3465348989616,-5726.0,1689.121653398056,7422.0,3860.201105759636,-6421.0,634.3338677840957,-5614.0,473.93464155118045,-804.0,184.09870654776486,22.215143599713613,525.7874558955325,189.03632414616507,7.163288240900129,467.3309052472228,91.86829845899548,267.6666666666667,1071.6666666666667,129.61161847788995,-123.72955362549233,592.1822593599709,224.51360594695646,-160.97267955265386,196.49366579790203,236.1148806397808,561.5513347763348,765.4904761904762,176.7788271134831,172.8447331933774,734.2393971603892,103.60284646163211,40.66431198824816,591.4191099680461,107.85179529539158,75.62987012987014,849.0673701298701,Ikram Aliskerov,1992,2,1033.4769956134978,0,2,0,2049.377177369477,2,0,2.3513022410660205,5.0,58.36462749848577,59.0,58.36462749848577,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.79527559055118,77.0,14.107813446396124,16.0,0.46153846153846156,-34.0,57.90308903694731,58.0,0.46153846153846156,1.0,0.0,0.0,1.644549676045739,-0.11219336219336218,1.3928571428571428,1.644549676045739,-0.11219336219336218,1.3928571428571428,0.0,0.0,5.0,1.55328536519142,1.0145730706075535,2.7142857142857144,2.235917625681405,-0.15909090909090906,0.09090909090909094,0.46153846153846156,-3.5555555555555554,0.44444444444444464,1.6477078082361292,-0.10535074244751663,1.3928571428571428,0.23076923076923078,0.5,5.0,0.0,0.0,5.0,unknown,unknown
Said Nurmagomedov,1992,9,1075.302897266843,0,1,0,9251.659089573404,7,2,1.6216216216216215,4.0,1300.1689199731602,1808.0,1706.8292973316509,3174.0,15.266666666666667,-70.0,123.6650788500703,268.0,0.0,0.0,28.121013584687557,-645.0666666666666,781.3148318966173,1742.0,286.8368177122201,718.0,232.01727036432288,-652.0,907.1191914432986,1701.0,166.1242383337833,237.0,226.92549019607844,-130.0,68.71031440773179,20.71203975880637,163.93857094443302,70.86065731336362,27.753064999060378,146.54970848872847,1.9082828282828281,-31.39242424242425,224.98333333333332,52.892431622753136,40.86627192104868,220.06520904548432,92.61407243180096,71.24257518796992,152.3721804511278,88.34068252541469,45.261503231068446,105.39808018068888,61.51126518383721,5.222466199215495,164.5102611134149,29.002629320298578,40.09047619047619,199.53333333333333,18.902839905192845,-43.706651243493354,183.12631578947367,Muin Gafurov,1996,2,971.6368510502865,2,0,0,2064.3661162918984,0,2,0.0,-1.0,7.3543378995433795,5.0,9.487671232876712,7.0,0.0,-3.0,0.0,-4.0,0.0,0.0,0.5113394216133943,-2.083333333333333,3.0,7.0,0.7333333333333333,-1.0,3.621004566210046,-1.0,6.421004566210046,-6.0,0.9333333333333333,13.0,0.0,-2.0,1.1217927464153796,-0.5508589075468056,2.727272727272727,1.126282567821649,-0.6074785286015232,2.603305785123967,0.0,-0.5,4.5,0.02222222222222222,-1.2204827136333984,3.4461839530332683,0.04583333333333333,-3.8125,0.5,3.343226788432268,1.9761904761904763,2.142857142857143,1.1196277846962779,-0.5745710113179993,2.736035049288061,0.037333333333333336,0.06000000000000005,4.5,0.0,-0.6666666666666666,4.333333333333333,unknown,unknown
Muin Gafurov,1996,2,971.6368510502865,2,0,0,2064.3661162918984,0,2,0.0,-1.0,7.3543378995433795,5.0,9.487671232876712,7.0,0.0,-3.0,0.0,-4.0,0.0,0.0,0.5113394216133943,-2.083333333333333,3.0,7.0,0.7333333333333333,-1.0,3.621004566210046,-1.0,6.421004566210046,-6.0,0.9333333333333333,13.0,0.0,-2.0,1.1217927464153796,-0.5508589075468056,2.727272727272727,1.126282567821649,-0.6074785286015232,2.603305785123967,0.0,-0.5,4.5,0.02222222222222222,-1.2204827136333984,3.4461839530332683,0.04583333333333333,-3.8125,0.5,3.343226788432268,1.9761904761904763,2.142857142857143,1.1196277846962779,-0.5745710113179993,2.736035049288061,0.037333333333333336,0.06000000000000005,4.5,0.0,-0.6666666666666666,4.333333333333333,Said Nurmagomedov,1992,9,1075.302897266843,0,1,0,9251.659089573404,7,2,1.6216216216216215,4.0,1300.1689199731602,1808.0,1706.8292973316509,3174.0,15.266666666666667,-70.0,123.6650788500703,268.0,0.0,0.0,28.121013584687557,-645.0666666666666,781.3148318966173,1742.0,286.8368177122201,718.0,232.01727036432288,-652.0,907.1191914432986,1701.0,166.1242383337833,237.0,226.92549019607844,-130.0,68.71031440773179,20.71203975880637,163.93857094443302,70.86065731336362,27.753064999060378,146.54970848872847,1.9082828282828281,-31.39242424242425,224.98333333333332,52.892431622753136,40.86627192104868,220.06520904548432,92.61407243180096,71.24257518796992,152.3721804511278,88.34068252541469,45.261503231068446,105.39808018068888,61.51126518383721,5.222466199215495,164.5102611134149,29.002629320298578,40.09047619047619,199.53333333333333,18.902839905192845,-43.706651243493354,183.12631578947367,unknown,unknown
Muhammad Mokaev,2000,5,1073.3487274040165,0,5,0,5008.096973341431,5,0,1.0344827586206897,1.0,62.79825600968046,-251.0,397.8316490178892,2149.0,17.09213565346911,206.0,5.775583015252691,-24.0,0.0,-25.0,34.91569968608791,381.75,30.203391880628818,-236.0,21.37740130083273,-37.0,11.217462828218917,22.0,42.71573871870062,-3.0,2.182375478927203,-228.0,17.900141812052638,-20.0,2.3605084523835203,-0.24731997511299486,27.25811367169996,3.5271983163934486,3.937742768189077,15.569585253456221,2.1658671150773587,-4.93956043956044,20.0,1.8150960266412133,-2.167666434162597,32.21387163561077,2.8542084251340323,-16.110714285714288,5.5,2.530848887482864,0.2500000000000009,20.5,2.1206133854470774,2.2983601763723476,34.459208982738396,2.04904214559387,-11.0,17.0,3.6866660058674747,12.8,17.0,Tim Elliott,1986,20,1006.9252073647068,0,1,0,20495.305280454915,9,11,19.53333333333333,293.0,9099.623382045045,14208.0,19712.596741120105,42620.0,655.3802815170417,4212.0,222.07774458284484,44.0,76.15329948221815,218.0,1056.50533046832,4319.466666666666,4652.483885640439,-5303.0,1626.8507992562804,570.0,2820.2886971483244,18941.0,6036.813084962025,-5134.0,1724.7414157296485,7085.0,1338.0688813533723,12257.0,188.53899508301055,59.505660046412075,1499.2520828368001,236.5861005386854,85.57727480522189,1128.5943521239844,149.67030856220288,209.2561438561438,1628.5636363636363,144.51224131975476,101.70421263137408,1776.8216823148437,119.14569718757987,-536.6179745091509,884.7580086580087,267.7869436267036,-47.79952053618388,802.7261904761905,162.13280990355952,-121.08558741367081,1635.5863823062523,252.49083418280583,639.9337022626496,1254.8175824175823,118.00784398072516,250.40355200355202,1606.8961038961038,unknown,unknown
Tim Elliott,1986,20,1006.9252073647068,0,1,0,20495.305280454915,9,11,19.53333333333333,293.0,9099.623382045045,14208.0,19712.596741120105,42620.0,655.3802815170417,4212.0,222.07774458284484,44.0,76.15329948221815,218.0,1056.50533046832,4319.466666666666,4652.483885640439,-5303.0,1626.8507992562804,570.0,2820.2886971483244,18941.0,6036.813084962025,-5134.0,1724.7414157296485,7085.0,1338.0688813533723,12257.0,188.53899508301055,59.505660046412075,1499.2520828368001,236.5861005386854,85.57727480522189,1128.5943521239844,149.67030856220288,209.2561438561438,1628.5636363636363,144.51224131975476,101.70421263137408,1776.8216823148437,119.14569718757987,-536.6179745091509,884.7580086580087,267.7869436267036,-47.79952053618388,802.7261904761905,162.13280990355952,-121.08558741367081,1635.5863823062523,252.49083418280583,639.9337022626496,1254.8175824175823,118.00784398072516,250.40355200355202,1606.8961038961038,Muhammad Mokaev,2000,5,1073.3487274040165,0,5,0,5008.096973341431,5,0,1.0344827586206897,1.0,62.79825600968046,-251.0,397.8316490178892,2149.0,17.09213565346911,206.0,5.775583015252691,-24.0,0.0,-25.0,34.91569968608791,381.75,30.203391880628818,-236.0,21.37740130083273,-37.0,11.217462828218917,22.0,42.71573871870062,-3.0,2.182375478927203,-228.0,17.900141812052638,-20.0,2.3605084523835203,-0.24731997511299486,27.25811367169996,3.5271983163934486,3.937742768189077,15.569585253456221,2.1658671150773587,-4.93956043956044,20.0,1.8150960266412133,-2.167666434162597,32.21387163561077,2.8542084251340323,-16.110714285714288,5.5,2.530848887482864,0.2500000000000009,20.5,2.1206133854470774,2.2983601763723476,34.459208982738396,2.04904214559387,-11.0,17.0,3.6866660058674747,12.8,17.0,unknown,unknown
Javid Basharat,1995,4,1046.0378665627056,0,3,0,4053.274128803225,3,0,0.0,0.0,175.6952380952381,889.0,209.77142857142857,838.0,5.380952380952381,25.0,0.0,0.0,0.0,0.0,5.52079365079365,36.949999999999996,78.38095238095238,600.0,47.18095238095238,323.0,50.13333333333333,-34.0,138.9047619047619,537.0,20.457142857142856,125.0,16.333333333333332,227.0,2.744062981206997,4.836571306456045,14.406523598317872,2.8395300204186373,3.1727819650208007,11.896601845076638,1.255238095238095,9.148251748251749,27.748251748251747,1.7081234853823535,5.835206213857847,21.533081824279005,3.8466666666666667,6.062789384528515,8.077075098814229,3.910364145658263,7.530065359477123,8.588888888888889,2.603258598780987,4.228274146872614,14.988918974681622,3.702857142857143,-1.8857142857142855,2.2857142857142856,0.8435897435897435,6.653846153846154,24.0,Victor Henry,1987,4,1021.9920060743909,0,1,0,4174.3207679053685,2,1,0.0,0.0,195.32380952380953,658.0,236.4952380952381,872.0,0.0,-52.0,1.2,18.0,0.6,9.0,1.6322222222222225,-38.666666666666664,77.27619047619048,279.0,61.41904761904762,393.0,56.628571428571426,-14.0,155.76190476190476,476.0,35.96190476190476,186.0,3.6,-4.0,2.6457730604246996,0.38465054066054316,11.332975269210682,2.7943317387755613,0.5815373760395237,10.408721573151745,0.0,-7.3310924369747905,22.668907563025208,1.3270630676513029,-1.5080656252177234,17.500274074298446,3.874665695750033,2.8178507892882627,4.412151067323481,3.1996965452847808,-4.349288662833553,1.4266917293233088,2.5428201101373715,0.8215904851732216,12.780129169247104,3.7716594516594513,-1.2530303030303043,1.8863636363636358,0.6,-2.9,18.1,unknown,unknown
Victor Henry,1987,4,1021.9920060743909,0,1,0,4174.3207679053685,2,1,0.0,0.0,195.32380952380953,658.0,236.4952380952381,872.0,0.0,-52.0,1.2,18.0,0.6,9.0,1.6322222222222225,-38.666666666666664,77.27619047619048,279.0,61.41904761904762,393.0,56.628571428571426,-14.0,155.76190476190476,476.0,35.96190476190476,186.0,3.6,-4.0,2.6457730604246996,0.38465054066054316,11.332975269210682,2.7943317387755613,0.5815373760395237,10.408721573151745,0.0,-7.3310924369747905,22.668907563025208,1.3270630676513029,-1.5080656252177234,17.500274074298446,3.874665695750033,2.8178507892882627,4.412151067323481,3.1996965452847808,-4.349288662833553,1.4266917293233088,2.5428201101373715,0.8215904851732216,12.780129169247104,3.7716594516594513,-1.2530303030303043,1.8863636363636358,0.6,-2.9,18.1,Javid Basharat,1995,4,1046.0378665627056,0,3,0,4053.274128803225,3,0,0.0,0.0,175.6952380952381,889.0,209.77142857142857,838.0,5.380952380952381,25.0,0.0,0.0,0.0,0.0,5.52079365079365,36.949999999999996,78.38095238095238,600.0,47.18095238095238,323.0,50.13333333333333,-34.0,138.9047619047619,537.0,20.457142857142856,125.0,16.333333333333332,227.0,2.744062981206997,4.836571306456045,14.406523598317872,2.8395300204186373,3.1727819650208007,11.896601845076638,1.255238095238095,9.148251748251749,27.748251748251747,1.7081234853823535,5.835206213857847,21.533081824279005,3.8466666666666667,6.062789384528515,8.077075098814229,3.910364145658263,7.530065359477123,8.588888888888889,2.603258598780987,4.228274146872614,14.988918974681622,3.702857142857143,-1.8857142857142855,2.2857142857142856,0.8435897435897435,6.653846153846154,24.0,unknown,unknown
Sedriques Dumas,1995,3,1014.5636388694152,0,2,0,2949.844445610267,2,1,0.0,0.0,27.43333333333333,-20.0,66.60833333333333,24.0,0.6,-19.0,0.0,-6.0,0.6583333333333333,4.0,5.483472222222222,65.36666666666667,11.066666666666666,-59.0,3.783333333333333,-68.0,12.583333333333334,107.0,21.775000000000002,-8.0,0.39166666666666666,-26.0,5.266666666666667,14.0,0.5211066359800537,2.1967565849444575,8.777884317970924,0.6442898708856155,0.6194039694818292,5.383247395559298,0.3,-3.0,6.5,0.3890497737556561,1.372605580693816,9.806089743589745,0.5005050505050505,-0.1995670995670995,6.642857142857143,0.8323857302118172,3.179375696767002,5.366666666666667,0.4333027335781314,1.3220040057861355,9.209090909090909,0.39166666666666666,-0.5,8.5,0.8311111111111111,5.166666666666667,6.7,Abu Azaitar,1986,3,981.3860508626956,2,0,0,2956.0238145995727,1,2,0.0,-4.0,56.72857142857143,-40.0,99.2357142857143,15.0,1.2666666666666666,7.0,0.0,-1.0,0.06666666666666667,0.0,1.0891071428571428,-50.150000000000006,26.853571428571428,-211.0,21.39047619047619,236.0,8.48452380952381,-65.0,42.56428571428572,14.0,9.097619047619048,73.0,5.066666666666666,-127.0,0.3891694051619097,-0.5178142194525749,7.653450965349698,0.5267301855133264,-0.5814197340790893,5.52734286362605,0.36666666666666664,0.25,8.75,0.26906666827388803,-0.4434124514215628,9.526410505836576,0.6800244200244201,2.3235431235431236,6.136363636363635,0.737782738095238,-0.2791925465838514,2.670807453416149,0.34398499350112255,-0.60125807603961,8.246839525283796,0.5527056277056277,4.549242424242424,10.272727272727273,0.4741666666666666,-5.207172131147541,1.680327868852459,unknown,unknown
Abu Azaitar,1986,3,981.3860508626956,2,0,0,2956.0238145995727,1,2,0.0,-4.0,56.72857142857143,-40.0,99.2357142857143,15.0,1.2666666666666666,7.0,0.0,-1.0,0.06666666666666667,0.0,1.0891071428571428,-50.150000000000006,26.853571428571428,-211.0,21.39047619047619,236.0,8.48452380952381,-65.0,42.56428571428572,14.0,9.097619047619048,73.0,5.066666666666666,-127.0,0.3891694051619097,-0.5178142194525749,7.653450965349698,0.5267301855133264,-0.5814197340790893,5.52734286362605,0.36666666666666664,0.25,8.75,0.26906666827388803,-0.4434124514215628,9.526410505836576,0.6800244200244201,2.3235431235431236,6.136363636363635,0.737782738095238,-0.2791925465838514,2.670807453416149,0.34398499350112255,-0.60125807603961,8.246839525283796,0.5527056277056277,4.549242424242424,10.272727272727273,0.4741666666666666,-5.207172131147541,1.680327868852459,Sedriques Dumas,1995,3,1014.5636388694152,0,2,0,2949.844445610267,2,1,0.0,0.0,27.43333333333333,-20.0,66.60833333333333,24.0,0.6,-19.0,0.0,-6.0,0.6583333333333333,4.0,5.483472222222222,65.36666666666667,11.066666666666666,-59.0,3.783333333333333,-68.0,12.583333333333334,107.0,21.775000000000002,-8.0,0.39166666666666666,-26.0,5.266666666666667,14.0,0.5211066359800537,2.1967565849444575,8.777884317970924,0.6442898708856155,0.6194039694818292,5.383247395559298,0.3,-3.0,6.5,0.3890497737556561,1.372605580693816,9.806089743589745,0.5005050505050505,-0.1995670995670995,6.642857142857143,0.8323857302118172,3.179375696767002,5.366666666666667,0.4333027335781314,1.3220040057861355,9.209090909090909,0.39166666666666666,-0.5,8.5,0.8311111111111111,5.166666666666667,6.7,unknown,unknown
Mike Breeden,1989,4,973.296391499077,0,1,0,4024.759768790668,1,3,1.2307692307692308,15.0,151.81704374057315,-403.0,157.21191553544494,-371.0,0.8,-24.0,0.0,0.0,0.0,0.0,0.5360683760683761,-8.383333333333333,112.37435897435897,-42.0,30.291402714932126,-234.0,9.151282051282053,-127.0,143.37473604826545,-236.0,6.6782051282051285,-132.0,1.764102564102564,-35.0,2.342373587418453,-4.923547299587987,12.579116138668672,2.3485354532803346,-4.89860252683146,12.510557244174265,0.2,0.75,27.75,0.9267331931687329,-6.0129253343856295,14.415817091454274,7.598282863441234,3.2509647215529567,7.653679653679654,2.0716117216117214,-1.7857142857142865,9.5,2.2962650545916263,-4.228317107666784,13.506307664889023,2.1383449883449885,2.240925740925741,12.877289377289378,1.4085470085470086,6.111111111111111,17.444444444444443,Anshul Jubli,1995,2,997.1967272838846,1,0,0,1954.4931187829616,1,1,0.0,-4.0,36.043452730475636,68.0,40.473282442748086,94.0,0.22900763358778622,2.0,0.11450381679389311,1.0,0.0,0.0,0.8405265218242316,7.2333333333333325,23.506752789195534,-14.0,8.422196124486202,62.0,4.114503816793893,20.0,30.533176746917206,28.0,1.8461538461538463,14.0,3.6641221374045796,26.0,0.24867898016093315,0.22971333422413176,2.36090395480226,0.2496912756454741,0.30346001450973825,2.4226519337016574,0.04580152671755725,0.4,5.0,0.22139205381379973,0.3930604558135622,2.8891719745222932,0.2689371697005285,-0.8012820512820513,0.8653846153846154,0.4221961244862008,0.7532467532467534,0.7532467532467534,0.2139689419432998,0.02624082591695459,2.454022988505747,0.14201183431952663,-2.8205128205128203,0.33333333333333337,0.09903032803796162,-4.135135135135135,0.0,unknown,unknown
Anshul Jubli,1995,2,997.1967272838846,1,0,0,1954.4931187829616,1,1,0.0,-4.0,36.043452730475636,68.0,40.473282442748086,94.0,0.22900763358778622,2.0,0.11450381679389311,1.0,0.0,0.0,0.8405265218242316,7.2333333333333325,23.506752789195534,-14.0,8.422196124486202,62.0,4.114503816793893,20.0,30.533176746917206,28.0,1.8461538461538463,14.0,3.6641221374045796,26.0,0.24867898016093315,0.22971333422413176,2.36090395480226,0.2496912756454741,0.30346001450973825,2.4226519337016574,0.04580152671755725,0.4,5.0,0.22139205381379973,0.3930604558135622,2.8891719745222932,0.2689371697005285,-0.8012820512820513,0.8653846153846154,0.4221961244862008,0.7532467532467534,0.7532467532467534,0.2139689419432998,0.02624082591695459,2.454022988505747,0.14201183431952663,-2.8205128205128203,0.33333333333333337,0.09903032803796162,-4.135135135135135,0.0,Mike Breeden,1989,4,973.296391499077,0,1,0,4024.759768790668,1,3,1.2307692307692308,15.0,151.81704374057315,-403.0,157.21191553544494,-371.0,0.8,-24.0,0.0,0.0,0.0,0.0,0.5360683760683761,-8.383333333333333,112.37435897435897,-42.0,30.291402714932126,-234.0,9.151282051282053,-127.0,143.37473604826545,-236.0,6.6782051282051285,-132.0,1.764102564102564,-35.0,2.342373587418453,-4.923547299587987,12.579116138668672,2.3485354532803346,-4.89860252683146,12.510557244174265,0.2,0.75,27.75,0.9267331931687329,-6.0129253343856295,14.415817091454274,7.598282863441234,3.2509647215529567,7.653679653679654,2.0716117216117214,-1.7857142857142865,9.5,2.2962650545916263,-4.228317107666784,13.506307664889023,2.1383449883449885,2.240925740925741,12.877289377289378,1.4085470085470086,6.111111111111111,17.444444444444443,unknown,unknown
Muhammad Naimov,1994,2,1035.5692795358743,0,2,0,2095.0244086413322,2,0,0.12526096033402923,1.0,16.30730688935282,-19.0,30.424495476687547,110.0,1.0666666666666667,5.0,0.0,0.0,0.26666666666666666,4.0,1.7887543493389004,13.416666666666668,10.396102992345163,-22.0,3.2929714683368125,7.0,2.618232428670842,-4.0,8.905219206680584,-55.0,3.309116214335421,15.0,4.092971468336813,21.0,0.2081290754916364,-0.5567031820552948,1.6729264475743348,0.242668257282036,-0.25285908592524714,1.473331390265229,0.11851851851851851,0.2599206349206349,3.482142857142857,0.1758034264506081,-0.5750903421344057,2.054671562627499,0.28341630533697343,-0.5044261294261291,0.7936507936507938,0.35859429366736256,0.0,0.5,0.17508698677800974,-0.7202380952380955,1.9464285714285712,0.28468038572422705,-0.4476190476190478,0.8095238095238094,0.30771710068490643,0.13684210526315788,1.4,Nathaniel Wood,1993,10,1054.5883774027589,1,0,0,10177.042324822462,7,3,5.68169014084507,-12.0,2190.5559067229206,7888.0,2690.9233877176152,5814.0,49.43941840665531,74.0,2.736273008738539,-26.0,1.1587982832618027,-172.0,58.18986997930145,-226.65,1246.3795839027023,2850.0,230.63717697466063,-2128.0,713.5391458455578,7166.0,1873.0330878745986,8760.0,148.46202987204015,-1670.0,169.06078897628194,798.0,15.044767312234677,42.48525509177783,208.8251330566477,16.224627714124633,35.55781711891315,185.34944917308349,13.612417968163602,89.48809523809524,283.4166666666667,12.550645033333257,40.17818107596129,242.3333061695783,16.068509236319564,-56.66681393882205,94.64566965601449,23.287697352513394,35.01842864117552,82.35027472527473,14.473376187091452,53.56343799480202,228.09431393765004,16.023372785374843,-62.777489177489166,93.22857142857143,14.762225722887694,-97.34091749644381,73.77894736842106,unknown,unknown
